8529|SeaSpace Corporation                     
10578|Seba Dynatronic GmbH                    
7999|SECA GmbH & Co. KG                       
12408|SECLAB                                  
12598|SECO SpA                                
7657|Seco Technology Co., Ltd.                
7759|SECOM Co., Ltd.                        
8881|Secret Labs LLC                        
2047|Sectra AB                              
4450|Secugen Corporation                    
8928|Secunet Security Networks AG           
6474|Secure Design Institute Co., Ltd.      
9458|Secure Electrans LTD.                  
9305|Secure Holdings Limited                
6600|Secure Key LLC                         
10163|Secure Systems Limited                
12433|Secure T&S Co., Ltd.                  
3557|Secure2Net, Inc. USA                   
8593|SecureAT Co., Ltd.                     
8434|Secured Mobility                       
4460|SecureEye, Inc.                        
8309|SecureKey Technologies Inc.            
3683|SECUREPIA Inc.                         
9669|Securetec Detektions Systeme AG        
3926|SecureTech Corp.                       
6328|Securewave SA                          
6398|SecuriMetrics, Inc.                    
6147|Secutronix                             
10897|Seed Industrial Designing Co., Ltd.   
7011|Seedsware Corporation                  
10374|Seeed Technology Co., Ltd.            
10479|SEEFRONT GmbH                         
8300|Seeker Technology Corp.                
7174|SeekTech, Inc.                         
8249|SE-Elektronic GmbH                     
11060|Seemahale Telecoms                    
10973|SEE-PLUS INDUSTRIAL LTD.              
9138|SEER Technology, Inc.                  
10220|SEETECH CO., LTD.                     
7093|SEF Roboter GmbH                       
13158|SEG Electronics GmbH                  
3235|SEGA CORPORATION                       
1385|SegaSoft                               
4966|SEGGER Microcontroller Systems GmbH    
6510|SEI                                    
6769|SEIDEL Elektronik GmbH Nfg. KG         
10293|SEIDENSHA ELECTRONICS Co., Ltd.       
1208|Seiko Epson Corp.                      
4616|Seiko Epson Corp.- System Device       
1561|Seiko Instruments Inc.                 
7930|SEIKO Precision Inc.                   
10910|SEIKO SOLUTIONS Inc.                  
3702|Seiko S-Yard Co., Ltd                  
6209|SEIKO TIME SYSTEM INC.                     
11554|SEIKOSHA Co., Ltd.                        
5749|SE-IR Corporation                          
13141|Seiwa Electric Mfg. Co., Ltd              
1296|Sejin Electron Inc.                        
2625|SEKONIC corporation                        
1882|SEL Inc.                                   
12955|Selectron Systems AG                      
7903|Selectwireless Co., Ltd.                   
7980|SELESTA INGEGNERIA SPA                     
7535|Seluxit                                    
7528|SEMA ELECTRONICS (H.K.) CO., Ltd.          
7847|SEMITEK INTERNATIONAL (HK) HOLDING LTD.    
8585|SEMNTECH                                   
1481|Semtech                                    
1146|Semtech Corporation                        
2347|Sena Technologies, Inc.                    
5952|Senao International Co., Ltd.              
4800|Sencore, Inc.                              
2920|SenDEC Corporation                         
3269|SENDO                                      
2901|Sendtek Corporation                        
10214|SENECA srl                                
3323|SEnergy Corporation                        
9463|Seneye Ltd.                                
7505|Sengital Limited                           
3874|SENIOR INDUSTRIES, INC.                    
6695|Senior Technologies                        
9136|Seniorsoft Development Co., Ltd.           
5013|Sennheiser Communications A/S              
4983|Sennheiser Electronic                      
13055|Senorics GmbH                             
10199|Senova Systems, Inc.                      
12440|Sensara Technologies India Pvt. Ltd.      
8078|SENSE INSIDE GmbH                          
6922|Sense Technology Inc.                      
11311|Sensel, Inc.                              
7104|Senselock Software Technology Co.,Ltd      
12224|Sensidyne, LP                             
8572|Sensitech Inc.                             
7188|SENSITIVE OBJECT                           
12702|Senso Devices Inc                         
9363|Sensolutions Inc.                          
10403|SensoMotoric Instruments GmbH             
12012|Sensor Industries Limited                 
8876|Sensor Switch, Inc.                        
9908|Sensor Technology Limited                  
6467|Sensoray                                  
7732|Sensory, Inc.                             
9878|Sensovation AG                            
12977|SENSYST Co., Ltd.                        
5153|Sentech Co., Ltd.                         
6270|Sentelic Corporation                      
12274|Sentio, LLC                              
10312|Sentons USA, Inc.                        
7166|SEOHWA TELECOM Co., LTD.                  
5600|Seong Ji Industrial Co., Ltd.             
6406|Seoro Tech Co., Ltd.                      
7549|Seoul Commtech Co., Ltd.                  
8245|seowonintech                              
10249|Sept Co., Ltd.                           
8159|SEPURA PLC                                
9613|Sequans Communications                    
1648|Sequel Imaging, Inc.                      
4713|Sequoia Voting Systems Inc.               
5731|Sercel, Inc.                              
5742|SerComm Corporation                       
3502|SERIAL SYSTEM LTD                         
9173|SerialTek                                 
9688|Serious Integrated, Inc.                  
12788|Serious Labs Inc.                        
6416|Seriprint-Ziprip UK Limited               
5560|Serome Electronics, Inc.                  
11537|Servelec Technologies                    
11206|Server Technology, Inc.                  
6340|ServerEngines LLC                         
2770|Service & Quality Technology Co., Ltd.    
10486|SERVOMEX Group Ltd.                      
9419|Servotronix Motion Control Ltd.           
9212|SesKion GmbH                              
6058|SETEK Elektronik AB                       
8296|Seven 45 Studios                          
7106|SEW-EURODRIVE GmbH & Co. KG               
2966|SEWON TELECOM                             
6805|Sextant Labs, Inc.                        
8859|SFC Smart Fuel Cell AG                    
12599|S-Fifteen Instruments Pte. Ltd.          
6083|SGB Group Ltd.                            
9763|SGR Audio Pty Ltd.                        
6795|SGS Taiwan Ltd.                           
5882|Shachihata Inc.                           
9289|SHAEFER GmbH                              
9957|Shaghal Ltd.                              
1098|Shamrock Technology Co., Ltd.             
8971|Shanda Interactive Entertainment Limited                  
3682|Shandong CVIC Software Engineering Co., Ltd.              
5455|Shandong New Beiyang Information Technology Co., Ltd.     
10492|Shandong Sinochiptp Electronic Technology Co., Ltd.      
9754|Shandong Synthesis Electronic Technology Co., Ltd.        
6144|Shandong Yuanda Net & Multimedia Co., Ltd.                
13001|Shanghai Ai Chip Technology                              
9537|Shanghai AisinoChip Electronics Technology Co., Ltd.      
12400|Shanghai Angel Trading Co., Ltd.                         
7694|SHANGHAI BASECOM LTD.                                     
2348|Shanghai Bell Company Limited                             
8196|Shanghai Bellmann Digital Source Co., Ltd.                
8224|Shanghai BroadMobi Communication Technology Co., Ltd.     
3259|Shanghai Darong Electronics Co., Ltd.                     
11593|Shanghai Deepoon Technology Co., Ltd.                    
10526|Shanghai DynamiCode Company Ltd.                         
12492|Shanghai Eastsoft Microelectronics Co., Ltd              
4231|Shanghai Ewaytek Co., Ltd.                                
11666|Shanghai Fengtian Electronic Co., LTD.                   
9324|Shanghai Fudan Microelectronics Co., Ltd.                 
12092|Shanghai Fuyulong Auto Tech Co., Ltd.                    
13115|Shanghai Gatang Technology Co., Ltd.                     
7206|Shanghai Haiying Electronics Co., Ltd.                    
3353|Shanghai Hank Connection Co., Ltd.                        
11893|Shanghai Hinge Electronic Technologies Co., Ltd.         
7577|Shanghai HSIC Application System Co., Ltd.                
5467|Shanghai Huahong Integrated Circuit Co., Ltd.             
12096|Shanghai IC Technology & Industry Promotion Center       
27253|Shanghai Jujo Electronics Co., Ltd.                      
9403|SHANGHAI LIGHTSURFING INFORMATION TECHNOLOGY CO., LTD.    
11422|Shanghai Linguo Technology Co.,Ltd.                      
7326|Shanghai Longcheer 3G Technology Co., Ltd.                
12161|Shanghai MindMotion Microelectronics Co., Ltd.           
13116|Shanghai Moshon Technology Co., Ltd.                     
12867|Shanghai Norwii Technology Co., Ltd.                     
10015|Shanghai Nufront Electronic Technology Co., Ltd.         
12107|Shanghai Oceanhood Opto-Electronics Tech Co., LTD.       
11576|Shanghai OXi Technology Co., Ltd                         
11146|Shanghai Pateo Electronic Equipment Mfg. Co., Ltd.       
12537|Shanghai Shininger Electrical Co., Ltd.                  
5209|Shanghai Simax Micro-electronics Co., Ltd.                
12879|Shanghai Sunmi Technology Co., Ltd.                      
11301|Shanghai TAIDU INTELLIGENT TECHNOLOGY CO., LTD.          
5644|Shanghai Tiananxin Information & Tech., Co., Ltd.         
12244|Shanghai Tricheer Technology Co., Ltd.                   
11963|Shanghai Tuzheng Information Technology Co., Ltd.        
9351|SHANGHAI VEI SHENG AUTO PARTS MANUFACTURING CO., LTD.     
11126|Shanghai Wingtech Electronic Technology Co., Ltd.       
11709|Shanghai Xiaoyi Technology Co., Ltd                     
12179|Shanghai Yanying Electronic Tech. Co., Ltd.             
11747|Shanghai Yitu Technology Co., Ltd.                      
11615|Shanghai Yuewen information technology Co., Ltd.        
9594|Shanghai Yuga Information Technology Co., Ltd.           
10798|Shanghai Zhaoxin Semiconductor Co., Ltd                 
9839|Shanghai Zhengyuan Technologies Co., Ltd.                
8920|Shantery Co., Ltd.                                       
13054|Shaoxing Devechip Microelectronics Co., Ltd.            
9186|Shape Medical Systems, Inc.                              
2538|ShareCall Technologies                                   
1990|ShareWave, Inc.                                          
1405|Shark Multimedia Inc.                                    
10415|Sharkbay Technologies Pte. Ltd.                         
1245|Sharp Corporation                                        
8454|Sharp Korea Corporation                                  
4964|SHARP TAKAYA ELECTRONICS INDUSTRY CO., LTD.              
8118|SheKel                                                   
12057|Shell Electronic Limited                                
11726|Shen Zhen Farmer Technology Co., Limited                
7668|SHEN ZHEN FORMAN PRECISION INDUSTRY CO., LTD.            
12027|Shen Zhen GLGNET Electronics Co., Ltd.                  
12569|Shen Zhen JRP Electronic Co. Ltd.                       
13065|Shen Zhen Quantong Precision Co., Ltd.                  
6894|SHEN ZHEN REX TECHNOLOGY CO., LTD.                       
12255|Shen Zhen Shi Jue Bao Dong Li Ke Ji You Xian Gong Si    
10475|SHEN ZHEN SHI YUAN AI HARDWARE ELECTRONIC CO., LTD.     
5544|Shen Zhen Teamspower Electronics Co., Ltd.               
11908|Sheng San Electronics (Shen Zhen) Co., Ltd.             
12449|Sheng Ting Microelectronics (Shenzhen) Co., Ltd         
3585|Sheng Xiang Investment Ltd.                              
4469|Sheng Yih Technologies Co., Ltd.                         
11355|Shenglan Technology Co. Ltd                             
9570|SHENGZHEN MAYA ELECTRONICS CREATION CO. LTD.             
7048|ShenMing Electron (Dong Guan) Co., Ltd.                  
8932|Shenyang Tongzhen Precision Electronic Technology Co.    
11720|Shenzhen 8Bitdo Tech Co., Ltd.                          
13003|Shenzhen ABP Technology Co., Ltd.                       
11319|Shenzhen Adition Audio Science & Technology Co., Ltd.   
6001|Shenzhen Alex Connector Co., Ltd.                        
11428|Shenzhen Alex Technology Co., Ltd.                      
13094|Shenzhen Anjieli New Technology Co., Ltd.               
8292|Shenzhen AnNet Technology Co., Ltd.                      
7010|Shenzhen Aoni Electronic Industry Co., Ltd.              
11757|Shenzhen Aquilstar Technology Co., Ltd                  
10477|Shenzhen AraTek Biometrics Technology Co., Ltd.         
11804|Shenzhen Auto-Link World Information Technology Co., Ltd.   
9049|Shenzhen Autone-Tronic Technology Co., Ltd.                  
12239|Shenzhen Baisitai Computer Accessories Co., Ltd.            
3658|Shenzhen Bao Hing Electric Wire & Cable Mfr. Co.             
11811|Shenzhen Baojia Battery Technology Co., Ltd.                
12679|Shenzhen Baoling Electronic Co., Ltd.                       
11156|ShenZhen Baoyuanda Electronics Co., Ltd.                    
11663|Shenzhen Bing Chuang Wei Technology Co., Ltd.               
3676|Shenzhen Bitland Information Technology Co., Ltd.            
10362|Shenzhen Bojuxing Industrial Development Co., Ltd.          
11443|Shenzhen Bolin Image Science Technology Co., Ltd.           
11871|Shenzhen BTC Technology Co., Ltd.                           
10676|Shenzhen Carbetter Technology Co., Ltd.                     
8367|Shenzhen CARVE Electronics Co., Ltd.                         
8326|SHENZHEN CATIC INFORMATION TECHNOLOGY INDUSTRY CO., LTD      
4606|SHENZHEN CHANGXUNXING ELECTRONIC CO., LTD.                   
12784|Shenzhen Chengyue Innovation Technology Co., Ltd.           
12301|Shenzhen Chenyee Technology Co., Ltd                        
12725|Shenzhen Chip Hope Micro-Electronics Ltd.                   
10816|Shenzhen Choseal Industrial Co., Ltd.                       
9216|Shenzhen Chuangyitong Technology Co., Ltd                    
12736|Shenzhen City Techwin Semiconductor Company Limited         
11752|Shenzhen City Xiaoduan Electrical Co., LTD.                 
4947|Shenzhen Coship Software Co., Ltd.                           
11967|Shenzhen D&D Technology Co., Ltd                            
11739|Shenzhen DAK Technology Co., Ltd                            
12897|Shenzhen Dayu Precision Industry Co., Ltd.                  
12024|Shenzhen DBK Electronics Co., Ltd.                          
9595|shenzhen dcard smart card tech. co., ltd.                    
12423|Shenzhen Decenta Technology Co., Ltd.                       
9422|Shenzhen Deren Electronic Co., Ltd.                          
8843|Shenzhen DLK Electronics Technology Co., Ltd.                
9241|Shenzhen Dnine Technology Co., Ltd.                          
7207|SHENZHEN DNS INDUSTRIES CO., LTD.                            
12664|Shenzhen Dotu Technology Co., Ltd.                          
10766|Shenzhen DreamSource Technology Co., Ltd.                   
10622|Shenzhen DTEC Electronic Technology Co., Ltd.               
11391|Shenzhen D-VITEC Industrial Co., Ltd.                       
11859|Shenzhen East-Toptech Electronic Technology Co., Ltd        
11309|Shenzhen Ebull Technology Limited                           
6935|SHENZHEN e-loam Technology Co., Ltd.                         
12943|Shenzhen EMEET Technology Co., Ltd.                         
8213|Shenzhen Ephone Communication Technology Co., Ltd.           
12710|ShenZhen Etong Electronic Technology Co., Ltd.              
12962|Shenzhen Euroway Technology Co., Ltd.                       
13160|Shenzhen Euse Techonology Co., Ltd                          
7910|SHENZHEN EVERWIN PRECISION TECHNOLOGY CO., LTD.              
12815|Shenzhen Evision Semiconductor Technology Co., Ltd.      
9955|SHENZHEN EXCEL DIGITAL TECHNOLOGY CO., LTD.               
7848|Shenzhen Excelsecu Data Technology Co., Ltd.              
7648|Shenzhen Excelstor Technology Ltd.                        
7138|Shenzhen Fametech Electronic Co., Ltd.                    
11171|Shenzhen FeiTianXia Technology Ltd.                      
12460|Shenzhen Fine Made Electronics Group Co., Ltd.           
13037|Shenzhen Forwardvideo Technology Co., Ltd.               
12624|Shenzhen Fuheng Auto Control Technology Co., Ltd.        
9246|SHENZHEN FUNDUN TECHNOLOGY CO., LTD.                      
13135|Shenzhen FuXin Industrial Co., Ltd.                      
6650|SHENZHEN GAMEWARE ELECTRONIC CO., LTD.                    
8013|SHENZHEN GENIATECH INC., LTD.                             
12078|Shenzhen Genius Fashion Technologies Co., Ltd.           
10767|Shenzhen Giec Electronics Co., Ltd.                      
8311|Shenzhen Gongjin Electronics Co., Ltd.                    
10182|Shenzhen Goodix Technology Co., Ltd.                     
12732|Shenzhen GOOD-SHE Technology Co., Ltd.                   
12018|Shenzhen Goodwin Technology Co., Ltd.                    
11629|Shenzhen HaiWei Technology Co., LTD                      
12808|Shenzhen Haizhitai Electronic Technology Co., Ltd.       
10963|Shenzhen Hali-Power Industrial Co., Ltd.                 
9097|ShenZhen Handin Tech Co., Ltd.                            
11323|Shenzhen Hangsheng Electronics Corp., Ltd.               
13140|Shenzhen Hansong Electronics Co., Ltd.                   
10999|Shenzhen Hazens Automotive Electronics (SZ) Co., Ltd.    
12065|SHENZHEN HDKING ELECTRONICS CO., LTD.                    
11962|Shenzhen He Xing Sheng Smart Link Technology Co., Ltd.   
11172|Shenzhen HengJia New Energy Auto Part Co., Ltd.          
8209|SHENZHEN HEXIN COM. TECH. CO., LTD.                       
12267|Shenzhen Hezon Lito Technology Co., Ltd.                 
10071|SHENZHEN Hitevision Technology Co., Ltd.                 
9525|ShenZhen Hogend Precision Technology Co., Ltd.            
7612|Shenzhen HOJY Technology Co., Ltd.                        
11617|Shenzhen Hongjixin Plastic & Electronics Co., Ltd        
12550|Shenzhen Hongsen Precision Electronics Co., Ltd.         
12062|Shenzhen HSY Electronics Co., Ltd.                       
13109|Shenzhen Hualian Wei Electronic Technology Co., Ltd.     
12485|Shenzhen Huashengde Plastic Wire Co., Ltd.               
12068|ShenZhen HuiJiaZhi Technology Co., Ltd.                  
11923|Shenzhen Huikeyuan Electronic Technology Co., Ltd.       
11971|Shenzhen Huntkey Electric Co., Ltd.                      
10715|Shenzhen iBoard Technology Co., Ltd.                     
13030|Shenzhen Icspring Technology Co., Ltd.                   
11911|Shenzhen Injoinic Technology Co., Ltd.                   
7545|Shenzhen Innosystem Technology Ltd.                       
12189|Shenzhen INNOTRIK Technology Co., Ltd.                   
10437|ShenZhen Innovate-link Precision Hardware Co., Ltd.              
10465|Shenzhen iSolution Technologies Co., Ltd.                        
8629|SHENZHEN JASON ELECTRONICS CO., LTD.                              
12981|Shenzhen Jialai Technology Co.,Ltd                               
10694|Shenzhen Jiali Asia Industry Co., Ltd.                           
12748|Shenzhen Jiangda Technology Co., Ltd.                            
12037|Shenzhen jiayz photo industrial ltd                              
12571|Shenzhen Jin Shuo Yuan Technology Co., Ltd.                      
12721|Shenzhen Jinduan Electronics Co., Ltd.                           
12683|Shenzhen Jinfulian Technology Co., Ltd.                          
11690|Shenzhen Jing Tuo Jin Electronics Co., Ltd.                      
13117|Shenzhen JingQuanHua & Everrise Intelligent Electric Co., Ltd.   
12197|Shenzhen Jinlai Cable Co., Ltd.                                  
8865|Shenzhen Jiuzhou Electric Co., Ltd.                               
10569|Shenzhen JSR Technology Co., Ltd.                                
11782|Shenzhen Junlan Electronic Ltd                                   
12091|Shenzhen Junyang Investment Technology Co., Ltd.                 
10863|Shenzhen Justtide Tech Co., Ltd.                                 
11876|Shenzhen Kaibao Technology Co., Ltd.                             
12054|Shenzhen Kejinming Electronic CO., Limited                       
11134|Shenzhen Kingcome Optoelectronic Co., Ltd.                       
12271|ShenZhen KingQuality Technology Co., LTD                         
7340|SHENZHEN KINSTONE D&T DEVELOP CO., LTD.                           
12902|Shenzhen Kosun Industrial Co., Ltd.                              
12768|ShenZhen KRCONN Technology Co., Ltd.                             
12620|Shenzhen KTC Commercial Display Technology CO., LTD.             
12693|Shenzhen Lannengshitong Electronics Co., Ltd.                    
11641|Shenzhen Legendary Technologies Co., LTD.                        
12912|Shenzhen Lianfaxun Electronic Technology Co., Ltd.               
12601|ShenZhen LiCheng Technology Co., Ltd                             
11017|Shenzhen Lidacheng Technology Co., Ltd.                          
12640|Shenzhen Lifeng Electronics Co., Ltd.                            
7497|SHENZHEN LINKCONN ELECTRONICS CO., LTD.                           
12852|Shenzhen Lintop Technology Co., Ltd.                             
6024|ShenZhen Litkconn Technology Co., Ltd.                            
13205|Shenzhen lmagineVision Technology Limited                        
13168|Shenzhen Longqiang Precision Industry Co., Ltd                   
121|Shenzhen Longshengwei Technology, Co., Ltd.                        
7291|Shenzhen Luxshare Precision Industry Co., Ltd.                    
12049|Shenzhen LVSUN Electronics Technology Co., Ltd                   
12705|Shenzhen LZS Industrial Co., Ltd.                                
12333|Shenzhen Maxmade Auto Elec. Co., Ltd                             
10155|Shenzhen Maxmade Technology Co., Ltd.                            
6939|Shenzhen MD Electric Co., Ltd.                                    
11758|Shenzhen MeiG Smart Technology Co., Ltd                          
11788|Shenzhen Mek Intellisys PTE Ltd                                  
8342|Shenzhen Microconn Investment and Development Co., Ltd.           
11555|Shenzhen Microtest Automation Co., Ltd.                      
10205|Shenzhen MinDe Electronics Technology Ltd.                   
5251|Shenzhen MingWah Aohan High Technology Co., Ltd.              
12398|Shenzhen MMUI Co., Ltd.                                      
12591|Shenzhen Mofhie Wireless Charging Technology Co., LTD        
12590|Shenzhen Monoko Technology Co., Limited                      
4009|Shenzhen Motion Control Technology Co., Ltd.                  
12413|Shenzhen MUP Industrial Co., Ltd.                            
12507|ShenZhen New Ourconn Technology Co., Ltd.                    
9398|Shenzhen New-Conn International Co., Ltd.                     
10245|Shenzhen N-Pass Mobile Technology, Ltd.                      
10864|Shenzhen Oneplus Science and Technology Co., Inc.            
12996|Shenzhen OTYPECO Technology Co., Ltd.                        
8839|Shenzhen Oversea Win Technology Co., Ltd.                     
9382|Shenzhen Pangngai Industrial Co., Ltd.                        
12013|Shenzhen Panhui Technologies Co., Ltd.                       
9451|SHENZHEN PCTX TECHNOLOGY DEVELOPMENT CO., LTD.                
11389|Shenzhen Protruly Electronic Co., Ltd.                       
12131|Shenzhen Pu Ying Innovation Technology Corporation Limited   
13066|Shenzhen Qianfenyi Intelligent Technology Co., Ltd.          
11819|Shenzhen Qinps Technology Co Limited                         
9390|Shenzhen Rapoo Technology Co., Ltd.                           
11826|Shenzhen Red Star Electronics Co., Ltd.                      
12163|Shenzhen Reflying Electronic Co., Ltd                        
7651|SHENZHEN REX ELECTRONICS CO., LTD.                            
12809|ShenZhen Rex Metal Manufacture Co., Ltd.                     
12609|Shenzhen Reyun Industrial Co., Ltd.                          
11577|Shenzhen Richpath Technology Co., LTD.                       
12047|Shenzhen RoadRover Technology Co., Ltd                       
12494|ShenZhen RongTaiFeng Technology Co., Ltd                     
12204|Shenzhen Ruiba New Energy Technology Co., Ltd.               
11672|Shenzhen Ruiming Technology Co., Ltd.                        
8307|Shenzhen R-Way Technology Co., Ltd.                           
12711|Shenzhen Safedcar Technology Co., Ltd.                       
11536|Shenzhen San Guan Si Yuan Technology Limited                 
8554|Shenzhen San Jing Electronics Co., Ltd.                       
6337|Shenzhen SDMC Microelectronics Co., Ltd.                      
12253|Shenzhen Seaory Technology Co., Ltd.                         
10504|Shenzhen Sen5 Technology Co., Ltd.                           
12243|Shenzhen Shadow Crown Technology Co., Ltd                    
9571|Shenzhen ShanWan Technology Co., Ltd.                         
12235|Shenzhen Shenghongwei Precision Mould Co., Ltd.              
13127|ShenZhen ShengTianXia Technology Co., Ltd.                   
12859|Shenzhen Shengu Microelectronics Technology Co., Ltd.        
11793|ShenZhen ShenTai WeiXiang Electronics Co., Ltd               
11199|Shenzhen Shinning Electronic Co., Ltd.                       
9952|Shenzhen Shixin Digital Co., Ltd.                             
12658|Shenzhen ShuYuan ke ji Co., Ltd.                              
11932|Shenzhen Silkway Technology Co., Ltd.                         
11254|Shenzhen Sinotek Technology Co., Ltd.                         
9345|Shenzhen SKY DRAGON Audio-Video Technology Co., Ltd.           
12463|Shenzhen Skyworth Automobile Intelligence Co., Ltd.           
11451|Shenzhen Soling Industrial Co., Ltd.                          
12347|Shenzhen SOY Technology Co., Ltd.                             
8693|Shenzhen Strong Rising Electronics Co., Ltd.                   
10035|ShenZhen SunSonny Electronic Technology Co., Ltd.             
13187|Shenzhen Suofeixiang Technology Co., Ltd                      
12233|Shenzhen SuperElectron Technology Co., Ltd.                   
11091|Shenzhen Supernature Multimedia Co., Ltd.                     
11921|Shenzhen Suprint Smart Technology Co., Ltd.                   
11448|Shenzhen Sydixon Electronic Technology Co., Ltd.              
10704|ShenZhen Synergy Digital Co., Ltd.                            
11637|Shenzhen Taiji Electronics Co., Ltd.                          
12069|Shenzhen Taildie Science and Technology Co., Ltd.             
10537|Shenzhen Taishan Online Technology Co., Ltd.                  
12354|Shenzhen Teada New Technology Co., Ltd                        
9074|Shenzhen Techaser Technologies Co., Ltd.                       
12040|Shenzhen Techoss Technology Co., Ltd.                         
9732|Shenzhen Tenda Technology, Ltd.                                
7968|Shenzhen Tenwei Electronics Co., Ltd.                          
12218|Shenzhen Theone Electronic Co., Ltd.                          
12318|Shenzhen Tianjuntong Technology Co., Ltd.                     
12635|Shenzhen Times Innovation Technology Co., Ltd                 
12763|Shenzhen TMD Technology Co., Ltd.                             
11955|Shenzhen Tokwa Precision Technology Co., Ltd.                 
12281|Shenzhen Tommox Technology Co., Ltd.                          
11950|Shenzhen TOMTOP Technology Co., Ltd.                          
12406|Shenzhen Tongyinhai Precision Electronics Co., Ltd.           
7151|Shenzhen Tongyuan Network-Communication Cables Co., Ltd        
8284|Shenzhen Tronixin Electronics Co., Ltd.                        
12850|Shenzhen Trusda Industrial Co., Ltd.                          
12159|Shenzhen Tuoshuo Electronics Co., Ltd.                        
12383|Shenzhen United Optical Technology Co., Ltd.                  
13031|Shenzhen Vigorconn Precision Connector Co., Ltd.              
8642|Shenzhen V-Interface Technology Co., Ltd.                      
11036|Shenzhen Virtual Reality Technology Company Limited           
11670|SHENZHEN WAMAXLINK ELECTRONIC TECHNOLOGY CO., LTD             
12477|Shenzhen Wan Lian Tong Tai Science and Technology Co., Ltd.   
12410|Shenzhen Wanxingda Electronic Technology Co., Ltd.            
11919|Shenzhen Weiduli Technology Co., Ltd.                         
11696|Shenzhen Welltech Cable Co., Ltd                              
11200|Shenzhen WFD Electronics Co., Ltd.                            
12674|Shenzhen Wireless Technology Co., Ltd.                        
12284|Shenzhen Wisepower Innovation Technology Co. Ltd.             
12399|Shenzhen Wuyishi Technology Co., Ltd.                  
12680|Shenzhen Xfanic Technology Co., Ltd.                   
6448|Shenzhen Xianhe Technology Co., Ltd.                    
11282|Shenzhen Xin Kai Feng Electronics Factory              
11901|Shenzhen Xin Yong Yang Technology Co., Ltd.            
8904|Shenzhen Xinerchang Electronics Co., Ltd.               
10570|Shenzhen Xinguodu Technology Co., Ltd.                 
12393|Shenzhen Xingwanlian Electronics Co., Ltd.             
11987|Shenzhen Xinhongya Electronics Corporation             
11990|Shenzhen Xinliyang Co., Ltd.                           
12266|Shenzhen Xinshenghua Electronic Co., Ltd.              
13104|Shenzhen Xinspower Technology Co., Ltd.                
7496|Shenzhen XinYonghui Precise Technology Co., Ltd.        
12675|Shenzhen Xinzhensheng Electronics CO., LTD             
11268|Shenzhen XOX Electronics Co., Ltd.                     
12607|Shenzhen Xuanlongxin Electronic Technology Co., Ltd.   
12610|Shenzhen Xunweijia Technology Development Co., Ltd     
11610|Shenzhen YAAN Precision Connector Co., Ltd.            
12688|Shenzhen Yahui Yongxin Technology Co., Ltd.            
13084|Shenzhen Ye Yongtai Precision Manufacturing Co., Ltd   
10054|Shenzhen YishunTai Metal Factory                       
10560|Shenzhen Yiwanda Electronics Co., Ltd.                 
12895|Shenzhen Yong Qiang Fu Industry Co., Ltd.              
12778|Shenzhen YongXunTong Technology Co., Ltd.              
11253|Shenzhen YOOBAO Technology Co., Ltd.                   
10457|Shenzhen Yoshuo Precision Components Co., Ltd.         
7065|Shenzhen Yuanchuan Electronic                           
9832|Shenzhen Yuwenfa Electronic Technology Co., Ltd.        
13056|Shenzhen YYW Tech. Co., Ltd.                           
11692|Shenzhen YZB Electronics Technology Co., Ltd           
11562|Shenzhen ZDT Technology Co., LTD                       
5797|Shenzhen Zhengerya Technology Co., Ltd.                 
12580|Shenzhen ZhengYangXing Technology Co., Ltd.            
12870|Shenzhen Zhinengpai Technology Co., Ltd.               
12058|Shenzhen Zhiyou Precise Electronics Co., Ltd.          
8407|SHENZHEN ZILI ELECTRONICS CO. LTD.                      
12684|Shenzhen Zongyi Technology Co., Ltd.                   
10615|Shenzhen Zowee Technology Co., Ltd.                    
11977|Shenzhou Rongan Technology (Beijing) Limited           
9550|SHF Communication Technologies AG                       
3506|Shian Hwi Plug Parts, Plastic Factory                   
3006|ShibaSoku Co., Ltd.                                     
13152|SHIFT GmbH                                             
10640|SHIGA MEC Company Limited                              
10574|SHIH HUA TECHNOLOGY LTD.                               
12067|Shikino High-Tech Co., Ltd.                            
3808|SHIMA SEIKI MFG., LTD.                                  
5193|SHIMADEN CO., LTD.                                    
5151|SHIMADZU CORPORATION                                  
4422|Shimane SANYO Electric Co., Ltd.                      
7748|SHIMANO INC.                                          
4589|Shimizu Technology Inc.                               
2840|Shimizu Works, Hitachi Air Conditioning Systems Co    
3715|Shin An Wire & Cable Co.                              
3289|Shin Din Cable Ltd.                                   
7306|SHIN HEUNG PRECISION CO., LTD.                        
10491|Shin Hwa Contech Co., Ltd.                           
8707|Shin Shin Co., Ltd.                                   
5878|Shin Tek Inc.                                         
11263|Shindengen Electric Mfg. Co., Ltd.                   
12495|Shin-ei Electronic Measuring Co., Ltd.               
2929|SHIN-EI Sangyo Co., Ltd.                              
4226|Shin-Etsukaken Co., Ltd.                              
12022|SHING ECOBLUE CO., LTD.                              
12903|Shining 3D Tech Co., Ltd.                            
2318|Shining Technology, Inc.                              
12227|Shinka Information System Co., Ltd.                  
8310|SHINKAWA Sensor Technology, Inc.                      
4302|Shinko Electric Co., Ltd.                             
3074|Shinko Seisakusho Co., LTD                            
4130|Shinko Shoji Co., Ltd.                                
13045|Shinko Technos Co., Ltd.                             
11315|Shinobiya.com Co., Ltd.                              
4698|Shintake Sangyo Co., Ltd.                             
7546|SHINWA INTERNATIONAL HOLDINGS LTD.                    
